Timestamp,,Depth [cm],Force [Pounds/Raw],Force [Offset]
2.621,-0.484085487,2.809468822,-4.91892598,0.08107402
2.621,-0.416682619,2.810046189,-2.415471835,2.584528165
2.621,-0.516358591,2.810623557,-6.344721465,-1.344721465
2.621,-0.523798431,2.811200924,-7.0295148,-2.0295148
2.621,-0.468016028,2.811778291,-5.871493935,-0.871493935
2.621,-0.494545992,2.812355658,-5.84331498,-0.84331498
2.621,-0.55681701,2.812933025,-5.477883135,-0.477883135
2.621,-0.568261542,2.813510393,-5.040438405,-0.040438405
2.621,-0.545622957,2.81408776,-5.8427186,-0.8427186
2.621,-0.598184909,2.814665127,-6.91232613,-1.91232613
2.621,-0.523383947,2.815242494,-5.705700295,-0.705700295
2.631,-0.553551829,2.815819861,-9.022765855,-4.022765855
2.631,-0.44981451,2.816397229,-6.965553045,-1.965553045
2.631,-0.427960165,2.816974596,-7.706257005,-2.706257005
2.631,-0.39215351,2.817551963,-2.612277235,2.387722765
2.631,-0.44303367,2.81812933,-5.659182655,-0.659182655
2.631,-0.491131717,2.818706697,-4.86614635,0.13385365
2.631,-0.495604567,2.819284065,-1.729933025,3.270066975
2.631,-0.530919208,2.819861432,-7.75590564,-2.75590564
2.631,-0.46514744,2.820438799,-3.403971685,1.596028315
2.631,-0.460978744,2.821016166,-5.125422555,-0.125422555
2.631,-0.494173255,2.821593533,-6.370365805,-1.370365805
2.631,-0.481267592,2.822170901,-6.4599719,-1.4599719
2.631,-0.389672569,2.822748268,-6.05562626,-1.05562626
2.631,-0.332655659,2.823325635,-4.58226947,0.41773053
2.631,-0.346354508,2.823903002,-7.49886586,-2.49886586
2.631,-0.2847574,2.82448037,-5.913538725,-0.913538725
2.631,-0.270817017,2.825057737,-4.365634435,0.634365565
2.631,-0.327550647,2.825635104,-5.654411615,-0.654411615
2.631,-0.327935312,2.826212471,-6.983742635,-1.983742635
2.641,-0.263186335,2.826789838,-5.97571134,-0.97571134
2.641,-0.258039576,2.827367206,-5.72105708,-0.72105708
2.641,-0.202829697,2.827944573,-4.91952236,0.08047764
2.641,-0.147148678,2.82852194,-2.860669505,2.139330495
2.641,-0.131404246,2.829099307,-4.930406295,0.069593705
2.641,-0.185958107,2.829676674,-4.228765225,0.771234775
2.641,-0.260884308,2.830254042,-6.40122847,-1.40122847
2.641,-0.248500478,2.830831409,-4.752386865,0.247613135
2.641,-0.261945865,2.831408776,-6.151494345,-1.151494345
2.641,-0.254076631,2.831986143,-7.36766226,-2.36766226
2.641,-0.176979606,2.83256351,-3.29528143,1.70471857
2.641,-0.18621455,2.833140878,-3.77864742,1.22135258
2.641,-0.281453454,2.833718245,-8.83833534,-3.83833534
2.641,-0.188069292,2.834295612,-3.992598745,1.007401255
2.641,-0.215273166,2.834872979,-4.314345755,0.685654245
2.641,-0.31711996,2.835450346,-6.162825565,-1.162825565
2.641,-0.292844312,2.836027714,-7.212454365,-2.212454365
2.651,-0.268070687,2.836605081,-6.766063935,-1.766063935
2.651,-0.193755775,2.837182448,-3.316005635,1.683994365
2.651,-0.244334763,2.837759815,-3.0844611,1.9155389
2.651,-0.307625591,2.838337182,-1.5487826,3.4512174
2.651,-0.475440959,2.83891455,-7.3992704,-2.3992704
2.651,-0.448332506,2.839491917,-6.71671349,-1.71671349
2.651,-0.492607757,2.840069284,-4.240394635,0.759605365
2.651,-0.440123335,2.840646651,-7.19799215,-2.19799215
2.651,-0.404856404,2.841224018,-8.956865865,-3.956865865
2.651,-0.362948781,2.841801386,-6.050109745,-1.050109745
2.651,-0.433798725,2.842378753,-3.908509165,1.091490835
2.651,-0.512884677,2.84295612,-8.470816165,-3.470816165
2.651,-0.441676905,2.843533487,-3.172278055,1.827721945
2.651,-0.433861345,2.844110855,-7.21409441,-2.21409441
2.651,-0.404024454,2.844688222,-3.8358999,1.1641001
2.651,-0.484455243,2.845265589,-5.87283579,-0.87283579
2.661,-0.479347248,2.845842956,-5.915924245,-0.915924245
2.661,-0.386979914,2.846420323,-5.15628522,-0.15628522
2.661,-0.376143689,2.846997691,-8.064085005,-3.064085005
2.661,-0.29704581,2.847575058,-5.08978885,-0.08978885
2.661,-0.272597211,2.848152425,-3.49566511,1.50433489
2.661,-0.414312009,2.848729792,-4.467317225,0.532682775
2.661,-0.399995907,2.849307159,-3.195536875,1.804463125
2.661,-0.472488878,2.849884527,-6.785148095,-1.785148095
2.661,-0.457892477,2.850461894,-5.725082645,-0.725082645
2.661,-0.430560382,2.851039261,-1.880220785,3.119779215
2.661,-0.609122518,2.851616628,-3.204780765,1.795219235
2.661,-0.628698691,2.852193995,-5.2672119,-0.2672119
2.661,-0.614990897,2.852771363,-4.419010445,0.580989555
2.661,-0.699742459,2.85334873,-5.2165196,-0.2165196
2.661,-0.675502594,2.853926097,-7.202315905,-2.202315905
2.661,-0.678910905,2.854503464,-5.67364487,-0.67364487
2.671,-0.618655652,2.855080831,-3.746293805,1.253706195
2.671,-0.629062483,2.855658199,-5.71837337,-0.71837337
2.671,-0.634113822,2.856235566,-2.960563155,2.039436845
2.671,-0.684883651,2.856812933,-2.135471425,2.864528575
2.671,-0.739169141,2.8573903,-2.073447905,2.926552095
2.671,-0.815625057,2.857967667,-7.65809932,-2.65809932
2.671,-0.773252258,2.858545035,-7.97507529,-2.97507529
2.671,-0.709812335,2.859122402,-5.782036935,-0.782036935
2.671,-0.628197732,2.859699769,-5.42465622,-0.42465622
2.671,-0.604673523,2.860277136,-5.75803264,-0.75803264
2.671,-0.649196272,2.860854503,-3.512811035,1.487188965
2.671,-0.752796424,2.861431871,-3.757028645,1.242971355
2.671,-0.832022525,2.862009238,-8.540592625,-3.540592625
2.671,-0.771844801,2.862586605,-4.169127225,0.830872775
2.671,-0.758280138,2.863163972,-5.35279243,-0.35279243
2.671,-0.778738954,2.863741339,-9.40668548,-4.40668548
2.671,-0.697276428,2.864318707,-4.94904317,0.05095683
2.681,-0.694571844,2.864896074,-5.973773105,-0.973773105
2.681,-0.674500675,2.865473441,-3.050318345,1.949681655
2.681,-0.709421706,2.866050808,-5.844955025,-0.844955025
2.681,-0.701379522,2.866628176,-6.249002475,-1.249002475
2.681,-0.693080894,2.867205543,-9.93955101,-4.93955101
2.681,-0.589653693,2.86778291,-6.043847755,-1.043847755
2.681,-0.571479012,2.868360277,-8.93047605,-3.93047605
2.681,-0.542673858,2.868937644,-1.61617354,3.38382646
2.681,-0.623450547,2.869515012,-5.434645585,-0.434645585
2.681,-0.603904193,2.870092379,-6.861484735,-1.861484735
2.681,-0.529663829,2.870669746,-9.592606945,-4.592606945
2.681,-0.411485168,2.871247113,-7.862806755,-2.862806755
2.681,-0.355857823,2.87182448,-4.910427565,0.089572435
2.681,-0.326345959,2.872401848,-2.78150006,2.21849994
2.681,-0.404194422,2.872979215,-5.72224984,-0.72224984
2.681,-0.35125377,2.873556582,-7.857439335,-2.857439335
2.681,-0.306766804,2.874133949,-5.617436055,-0.617436055
2.691,-0.361875297,2.874711316,-1.297557525,3.702442475
2.691,-0.497960268,2.875288684,-4.61447399,0.38552601
2.691,-0.54805917,2.875866051,-4.109191035,0.890808965
2.691,-0.568404673,2.876443418,-3.867358945,1.132641055
2.691,-0.570903506,2.877020785,-10.58140499,-5.581404985
2.691,-0.522379047,2.877598152,-3.75151213,1.24848787
2.691,-0.512174985,2.87817552,-6.82018542,-1.82018542
2.691,-0.449880112,2.878752887,-6.05532807,-1.05532807
2.691,-0.422935664,2.879330254,-4.358477875,0.641522125
2.691,-0.444232394,2.879907621,-10.80832758,-5.808327575
2.691,-0.328940212,2.880484988,-4.18358944,0.81641056
2.691,-0.341604341,2.881062356,-4.581822185,0.418177815
2.691,-0.412558652,2.881639723,-8.656588535,-3.656588535
2.691,-0.333463754,2.88221709,-4.004526345,0.995473655
2.691,-0.412892625,2.882794457,-7.37273149,-2.37273149
2.691,-0.445377443,2.883371824,-2.660882205,2.339117795
2.691,-0.486652903,2.883949192,-4.266635355,0.733364645
2.701,-0.525823141,2.884526559,-5.9709403,-0.9709403
2.701,-0.546759061,2.885103926,-5.499054625,-0.499054625
2.701,-0.495729807,2.885681293,-4.8497459,0.1502541
2.701,-0.457970007,2.886258661,-5.896243705,-0.896243705
2.701,-0.48132723,2.886836028,-5.53945937,-0.53945937
2.701,-0.393891958,2.887413395,-4.803079165,0.196920835
2.701,-0.28289073,2.887990762,-1.701306785,3.298693215
2.701,-0.320608783,2.888568129,-4.248445765,0.751554235
2.701,-0.334856302,2.889145497,-7.984170085,-2.984170085
2.701,-0.192065038,2.889722864,-8.69281862,-3.69281862
2.701,-0.196743639,2.890300231,-7.7183337,-2.7183337
2.701,-0.143206607,2.890877598,-5.53170643,-0.53170643
2.701,-0.128738428,2.891454965,-3.49089407,1.50910593
2.701,-0.151964447,2.892032333,-6.375733225,-1.375733225
2.701,-0.1210988,2.8926097,-5.333559175,-0.333559175
2.701,-0.151031112,2.893187067,-4.813814005,0.186185995
2.711,-0.145544416,2.893764434,-4.97021466,0.02978534
2.711,-0.209342167,2.894341801,-4.79636989,0.20363011
2.711,-0.237887895,2.894919169,-5.44284581,-0.44284581
2.711,-0.276297749,2.895496536,-5.83407109,-0.83407109
2.711,-0.218210337,2.896073903,-4.768190935,0.231809065
2.711,-0.193177287,2.89665127,-5.13511373,-0.13511373
2.711,-0.23679652,2.897228637,-7.49021835,-2.49021835
2.711,-0.272859619,2.897806005,-5.655007995,-0.655007995
2.711,-0.34177431,2.898383372,-4.45732786,0.54267214
2.711,-0.437147399,2.898960739,-3.14946652,1.85053348
2.711,-0.506607778,2.899538106,-3.683673905,1.316326095
2.711,-0.525987146,2.900115473,-5.08143953,-0.08143953
2.711,-0.543786107,2.900692841,-3.43483435,1.56516565
2.711,-0.631054392,2.901270208,-6.673923225,-1.673923225
2.711,-0.614090363,2.901847575,-3.07521721,1.92478279
2.711,-0.66465146,2.902424942,-5.63309103,-0.63309103
2.711,-0.696089631,2.903002309,-8.37286075,-3.37286075
2.721,-0.686064484,2.903579677,-8.10180604,-3.10180604
2.721,-0.580666246,2.904157044,-7.119419085,-2.119419085
2.721,-0.548315613,2.904734411,-5.12646622,-0.12646622
2.721,-0.591582982,2.905311778,-3.992300555,1.007699445
2.721,-0.59701004,2.905889145,-8.15518205,-3.15518205
2.721,-0.52216435,2.906466513,-3.24130904,1.75869096
2.721,-0.499281249,2.90704388,-3.705441775,1.294558225
2.721,-0.625180049,2.907621247,-4.70810565,0.29189435
2.721,-0.683270443,2.908198614,-5.423314365,-0.423314365
2.721,-0.645895309,2.908775982,-5.043718495,-0.043718495
2.721,-0.669013979,2.909353349,-4.816795905,0.183204095
2.721,-0.628111257,2.909930716,-8.12953771,-3.12953771
2.721,-0.602228365,2.910508083,-4.70184366,0.29815634
2.721,-0.654936429,2.91108545,-7.97596986,-2.97596986
2.721,-0.592483516,2.911662818,-8.99697242,-3.99697242
2.721,-0.524102585,2.912240185,-4.724655195,0.275344805
2.721,-0.562929905,2.912817552,-6.225147275,-1.225147275
2.731,-0.634373247,2.913394919,-7.017736295,-2.017736295
2.731,-0.602067342,2.913972286,-2.94759189,2.05240811
2.731,-0.655616303,2.914549654,-2.961755915,2.038244085
2.731,-0.665313441,2.915127021,-7.06410484,-2.06410484
2.731,-0.555603377,2.915704388,-1.16769578,3.83230422
2.731,-0.604270967,2.916281755,0.74698221,5.74698221
2.731,-0.773296986,2.916859122,-3.58720944,1.41279056
2.731,-0.802403312,2.91743649,-4.960821675,0.039178325
2.731,-0.763838399,2.918013857,-0.844606915,4.155393085
2.731,-0.834381208,2.918591224,-8.926748675,-3.926748675
2.731,-0.818472771,2.919168591,-5.04148207,-0.04148207
2.731,-0.846639799,2.919745958,-4.80829749,0.19170251
2.731,-0.858898389,2.920323326,-4.652195025,0.347804975
2.731,-0.854747585,2.920900693,-4.83245088,0.16754912
2.731,-0.906659482,2.92147806,-6.830174785,-1.830174785
2.731,-0.872463053,2.922055427,-4.539479205,0.460520795
2.731,-0.916389421,2.922632794,-8.160102185,-3.160102185
2.741,-0.891353389,2.923210162,-6.223656325,-1.223656325
2.741,-0.741322072,2.923787529,-7.363338505,-2.363338505
2.741,-0.701236391,2.924364896,-2.92970049,2.07029951
2.741,-0.751916763,2.924942263,-3.51653841,1.48346159
2.741,-0.805340484,2.92551963,-7.31607539,-2.31607539
2.741,-0.845116048,2.926096998,-9.29337328,-4.29337328
2.741,-0.77664566,2.926674365,-9.10074254,-4.10074254
2.741,-0.661046343,2.927251732,-9.22598234,-4.22598234
2.741,-0.580830251,2.927829099,-6.62248545,-1.62248545
2.741,-0.622114656,2.928406467,-4.65264231,0.34735769
2.741,-0.663515356,2.928983834,-5.971387585,-0.971387585
2.741,-0.650561982,2.929561201,-7.79824862,-2.79824862
2.741,-0.600817926,2.930138568,-5.82572177,-0.82572177
2.741,-0.562813611,2.930715935,-5.60327203,-0.60327203
2.741,-0.530606109,2.931293303,-7.204999615,-2.204999615
2.741,-0.595053914,2.93187067,-7.87160336,-2.87160336
2.751,-0.596410678,2.932448037,-2.83189417,2.16810583
2.751,-0.653615448,2.933025404,-5.50188743,-0.50188743
2.751,-0.698352893,2.933602771,-7.28983467,-2.28983467
2.751,-0.742881606,2.934180139,-4.263653455,0.736346545
2.751,-0.753067777,2.934757506,-4.41289755,0.58710245
2.751,-0.781377935,2.935334873,-2.09715401,2.90284599
2.751,-0.851562915,2.93591224,-10.00038177,-5.00038177
2.751,-0.727056663,2.936489607,-7.612625345,-2.612625345
2.751,-0.78223374,2.937066975,-3.554557635,1.445442365
2.751,-0.8069358,2.937644342,-6.19965203,-1.19965203
2.751,-0.736199168,2.938221709,-2.77165979,2.22834021
2.751,-0.761604956,2.938799076,-6.83539311,-1.83539311
2.751,-0.69283936,2.939376443,-7.33724688,-2.33724688
2.751,-0.656132171,2.939953811,-4.85332418,0.14667582
2.751,-0.676394182,2.940531178,-5.57792588,-0.57792588
2.751,-0.650302557,2.941108545,-6.66602119,-1.66602119
2.761,-0.695123496,2.941685912,-9.79731438,-4.79731438
2.761,-0.663413971,2.942263279,-5.402441065,-0.402441065
2.761,-0.714815963,2.942840647,-5.6250399,-0.6250399
2.761,-0.720526302,2.943418014,-3.446612855,1.553387145
2.761,-0.806753904,2.943995381,-1.5786016,3.4213984
2.761,-0.88898576,2.944572748,-3.601075275,1.398924725
2.761,-0.929518727,2.945150115,-7.70431877,-2.70431877
2.761,-0.8718786,2.945727483,-5.042525735,-0.042525735
2.761,-0.874615984,2.94630485,-3.03257604,1.96742396
2.761,-0.947061245,2.946882217,-4.37174733,0.62825267
2.761,-0.911567689,2.947459584,-8.13132685,-3.13132685
2.761,-0.897358936,2.948036952,-6.44983344,-1.44983344
2.761,-0.789178586,2.948614319,-5.421227035,-0.421227035
2.761,-0.799919389,2.949191686,-4.444654785,0.555345215
2.761,-0.773845656,2.949769053,-7.428045735,-2.428045735
2.761,-0.758181735,2.95034642,-5.120353325,-0.120353325
2.761,-0.73315763,2.950923788,-6.73579765,-1.73579765
2.771,-0.72135527,2.951501155,-6.908300565,-1.908300565
2.771,-0.744518669,2.952078522,1.277909505,6.277909505
2.771,-0.879542083,2.952655889,-5.35905442,-0.35905442
2.771,-0.920095923,2.953233256,-5.46371911,-0.46371911
2.771,-0.923194117,2.953810624,-6.18772443,-1.18772443
2.771,-0.923152371,2.954387991,-9.304853595,-4.304853595
2.771,-0.788328744,2.954965358,-5.86985389,-0.86985389
2.771,-0.829210593,2.955542725,-3.320776675,1.679223325
2.771,-0.82845319,2.956120092,-5.215177745,-0.215177745
2.771,-0.931716387,2.95669746,-8.686705725,-3.686705725
2.771,-0.856256426,2.957274827,-6.72267729,-1.72267729
2.771,-0.837360126,2.957852194,-5.323718905,-0.323718905
2.771,-0.862578054,2.958429561,-5.31104583,-0.31104583
2.771,-0.911689947,2.959006928,-3.925505995,1.074494005
2.771,-0.954301298,2.959584296,-3.992896935,1.007103065
2.771,-0.971644028,2.960161663,-10.42738985,-5.42738985
2.771,-0.878334414,2.96073903,-7.939441585,-2.939441585
2.78,-0.77168676,2.961316397,-5.69213265,-0.69213265
2.78,-0.840312207,2.961893764,-7.738759715,-2.738759715
2.78,-0.785925333,2.962471132,-9.516270305,-4.516270305
2.78,-0.793493395,2.963048499,-4.772961975,0.227038025
2.78,-0.844794002,2.963625866,-5.82840548,-0.82840548
2.78,-0.768430525,2.964203233,-5.606403025,-0.606403025
2.78,-0.840318171,2.9647806,-3.77506914,1.22493086
2.78,-0.866287538,2.965357968,-10.37147923,-5.371479225
2.78,-0.685966081,2.965935335,-4.789660615,0.210339385
2.78,-0.742908443,2.966512702,-2.66282044,2.33717956
2.78,-0.793198187,2.967090069,-4.04194919,0.95805081
2.78,-0.852022128,2.967667436,-3.397113315,1.602886685
2.78,-0.858740349,2.968244804,-5.50188743,-0.50188743
2.796,-0.909176205,2.968822171,-5.866424705,-0.866424705
2.796,-0.920215199,2.969399538,-4.27334463,0.72665537
2.796,-0.935020333,2.969976905,-8.907068135,-3.907068135
2.796,-0.837905813,2.970554273,-8.21183815,-3.21183815
2.796,-0.746886298,2.97113164,-7.972540675,-2.972540675
2.796,-0.71735356,2.971709007,-5.910556825,-0.910556825
2.801,-0.705780806,2.972286374,-7.75799297,-2.75799297
2.801,-0.656507891,2.972863741,-5.690194415,-0.690194415
2.801,-0.691342447,2.973441109,-5.62772361,-0.62772361
2.801,-0.7072151,2.974018476,-4.82231242,0.17768758
2.801,-0.738999172,2.974595843,-5.179394945,-0.179394945
2.801,-0.783006053,2.97517321,-6.654839065,-1.654839065
2.801,-0.861853452,2.975750577,-2.597069545,2.402930455
2.801,-0.873649849,2.976327945,-7.420889175,-2.420889175
2.801,-0.84386365,2.976905312,-1.040815935,3.959184065
2.812,-0.920874199,2.977482679,-5.958267225,-0.958267225
2.812,-0.936544084,2.978060046,-3.140968105,1.859031895
2.812,-0.972675766,2.978637413,-6.6448497,-1.6448497
2.812,-0.999796146,2.979214781,-3.869148085,1.130851915
2.812,-1.00243811,2.979792148,-6.14567964,-1.14567964
2.812,-0.991229148,2.980369515,-8.066470525,-3.066470525
2.812,-0.920423932,2.980946882,-5.47326119,-0.47326119
2.812,-0.886248376,2.981524249,-7.38674642,-2.38674642
2.812,-0.852678146,2.982101617,-5.618628815,-0.618628815
2.812,-0.891958715,2.982678984,-6.1856371,-1.1856371
2.812,-0.967090667,2.983256351,-2.563672265,2.436327735
2.812,-1.024915672,2.983833718,-7.91394634,-2.91394634
2.812,-1.052238822,2.984411085,-3.282906545,1.717093455
2.812,-1.188636891,2.984988453,-10.3783376,-5.378337595
2.812,-1.079257818,2.98556582,-4.913707655,0.086292345
2.812,-1.129058529,2.986143187,-5.777862275,-0.777862275
2.812,-1.153316286,2.986720554,-6.58461532,-1.58461532
2.812,-1.209850128,2.987297921,-7.76664048,-2.76664048
2.812,-1.076055257,2.987875289,-6.056073545,-1.056073545
2.812,-1.072658873,2.988452656,-4.860033455,0.139966545
2.812,-1.108319415,2.989030023,-5.76190911,-0.76190911
2.812,-1.123464485,2.98960739,-2.60705891,2.39294109
2.812,-1.221288696,2.990184758,-9.12340498,-4.12340498
2.812,-1.142954183,2.990762125,-5.01941601,-0.01941601
2.812,-1.188329756,2.991339492,-9.894673415,-4.894673415
2.812,-1.08993302,2.991916859,-7.337992355,-2.337992355
2.812,-1.085024812,2.992494226,-2.010231625,2.989768375
2.812,-1.093964548,2.993071594,-9.200785285,-4.200785285
2.812,-1.053622423,2.993648961,-5.073537495,-0.073537495
2.812,-1.023004274,2.994226328,-1.355406385,3.644593615
2.812,-1.036002376,2.994803695,-7.636778735,-2.636778735
2.812,-0.950743891,2.995381062,-5.177307615,-0.177307615
2.812,-0.889406208,2.99595843,-6.983146255,-1.983146255
2.812,-0.939218848,2.996535797,-3.73302435,1.26697565
2.812,-0.988342668,2.997113164,-8.02368026,-3.02368026
2.812,-0.923423724,2.997690531,-6.418374395,-1.418374395
2.812,-0.856503924,2.998267898,-5.013601305,-0.013601305
2.822,-0.850909879,2.998845266,-4.051342175,0.948657825
2.822,-0.876843464,2.999422633,-3.66086237,1.33913763
2.822,-0.95151024,3,-6.495903795,-1.495903795
2.822,-0.918184525,3.000577367,-5.33191913,-0.33191913
2.822,-0.92533214,3.001154734,-5.29434719,-0.29434719
2.822,-0.95847894,3.001732102,-7.431922205,-2.431922205
2.822,-0.884444327,3.002309469,-6.421356295,-1.421356295
2.822,-0.910303364,3.002886836,-6.411516025,-1.411516025
2.822,-0.869236637,3.003464203,-7.379738955,-2.379738955
2.822,-0.839471311,3.00404157,-10.59720906,-5.597209055
2.822,-0.723162301,3.004618938,-3.186889365,1.813110635
2.822,-0.739786394,3.005196305,-5.93157922,-0.93157922
2.822,-0.784246523,3.005773672,-4.891343405,0.108656595
2.822,-0.812258492,3.006351039,-6.74176145,-1.74176145
2.822,-0.757355749,3.006928406,-4.94755222,0.05244778
2.822,-0.750926772,3.007505774,-8.000868725,-3.000868725
2.822,-0.682623371,3.008083141,-4.001246255,0.998753745
2.822,-0.737204069,3.008660508,-5.585231535,-0.585231535
2.822,-0.705097951,3.009237875,-4.52620975,0.47379025
2.822,-0.665757745,3.009815242,-3.764483395,1.235516605
2.832,-0.698308165,3.01039261,-5.70823491,-0.70823491
2.832,-0.649405005,3.010969977,-7.58265725,-2.58265725
2.832,-0.612116345,3.011547344,-9.94223472,-4.94223472
2.832,-0.387635932,3.012124711,-5.454922505,-0.454922505
2.832,-0.371181807,3.012702079,-9.280103825,-4.280103825
2.832,-0.3182173,3.013279446,-10.10281004,-5.102810035
2.832,-0.207135561,3.013856813,-4.9093839,0.0906161
2.832,-0.166334223,3.01443418,-7.40374325,-2.40374325
2.832,-0.115603158,3.015011547,-6.9907501,-1.9907501
2.832,-0.074154748,3.015588915,-9.411307425,-4.411307425
2.832,-0.017522504,3.016166282,-1.076896925,3.923103075
