Timestamp (seconds),Torque [Pound-inches/Raw],
0.06,0.8588592850000002,1.35651657
0.06,1.089048435,1.333281096
0.06,0.7145256450000002,1.343457457
0.06,4.39935751,1.343457457
0.06,2.03243577,1.210592237
0.06,3.0405346750000004,1.162620584
0.06,0.535570675,1.118079037
0.06,0.32208128500000005,1.143405487
0.06,1.0544850450000003,1.110151621
0.06,0.160720705,1.069603814
0.07,0.058136465,1.107473944
0.07,1.1522689550000003,1.153097312
0.07,0.021485605000000046,1.153097312
0.07,0.12168416500000007,1.147590608
0.07,1.27856089,1.147590608
0.07,4.04329477,1.297093222
0.07,0.7799827400000001,1.177693154
0.07,2.17080521,1.177693154
0.07,3.066777155,1.132551697
0.07,0.648890475,1.062094124
0.07,0.5968818000000001,1.057722637
0.07,0.9669604100000001,1.037256952
0.08,0.16537193000000006,1.045223813
0.08,1.6690958550000001,1.045223813
0.08,1.9106169850000003,1.045223813
0.08,1.1303505200000001,1.085119016
0.08,1.347625475,1.085119016
0.08,6.215427440000001,1.074181247
0.08,0.560620315,1.074181247
0.08,1.5688972950000002,1.073013258
0.08,0.36961681,1.073013258
0.08,0.9715536950000001,1.103595712
0.08,1.2032628650000001,1.103595712
0.08,1.75867899,1.103595712
0.08,0.020889185000000032,1.073819199
0.08,1.479405325,1.073819199
0.08,0.25215104000000005,1.042324157
0.08,0.367082025,1.042324157
0.099,1.5386000100000001,1.029446907
0.099,2.0947906300000003,1.029446907
0.099,3.2068157200000007,1.00057064
0.099,1.6441953200000001,1.00057064
0.099,0.52080928,1.00057064
0.099,1.21802426,1.022377974
0.099,1.17895875,1.013061484
0.099,2.4550283100000003,1.004766621
0.099,0.508462535,1.004766621
0.099,1.05669265,1.030887889
0.099,2.44664946,1.029454291
0.099,0.26017374,0.946089869
0.099,0.775629725,0.988959627
0.099,2.0833095450000005,1.003181621
0.099,0.4209379000000001,1.003181621
0.099,0.9275677200000001,1.003181621
0.099,0.92908774,1.003181621
0.109,0.093623455,1.008474041
0.109,0.11718204499999998,1.078847163
0.109,0.345312695,1.078847163
0.109,0.09645645,1.139975035
0.109,2.5447605500000003,1.234840361
0.109,4.547688015000001,1.234840361
0.109,1.7196424500000003,1.234840361
0.109,1.02093642,1.234840361
0.109,1.3012538200000003,1.256230755
0.109,4.86662361,1.256230755
0.109,3.7499762650000004,0.855075993
0.109,1.2748332650000003,0.855075993
0.109,0.8460072850000001,0.855075993
0.109,1.516710545,1.017707487
0.109,0.55271775,0.962262702
0.109,0.5870119,1.046559948
0.109,1.22846161,0.990198258
0.109,3.5242312950000003,0.960415339
0.109,0.6614442650000001,0.960415339
0.109,2.04260388,0.960415339
0.109,0.3797849200000001,0.805816976
0.109,1.7099506250000003,0.941344916
0.109,3.7447865600000005,0.941344916
0.109,0.532588575,0.869585661
0.109,3.8129275450000004,0.911710297
0.109,2.3349987850000002,0.911710297
0.109,0.43555019000000006,0.820679221
0.109,0.6796350750000001,0.820679221
0.109,0.024587839999999972,0.820679221
0.109,0.16370280499999998,0.820679221
0.109,0.78651439,1.154943729
0.109,0.022380235000000026,1.195880322
0.109,0.083782525,1.195880322
0.109,0.6292375850000002,1.334892546
0.119,0.365292765,1.334892546
0.119,0.7591080400000001,1.614240764
0.119,3.2906127300000003,1.614240764
0.119,0.10167512499999998,1.679924853
0.119,2.4365392900000002,1.679924853
0.119,3.3363879650000006,1.571319441
0.119,2.4014996150000005,1.534582076
0.119,0.9144754500000002,1.413448445
0.119,1.3522477300000002,1.413448445
0.119,0.5499137250000001,1.36248151
0.119,2.9739137100000006,1.352397443
0.119,1.4777941400000003,1.352397443
0.119,1.9407361950000004,1.352397443
0.119,1.1314232250000003,1.379055445
0.119,1.2703890850000001,1.379055445
0.119,0.12571000000000004,1.359002772
0.119,2.6497594400000004,1.400537301
0.119,0.10763932499999998,1.400537301
0.119,2.5565688150000003,1.337655935
0.119,0.8795848800000002,1.337655935
0.119,1.3685001750000003,1.323613919
0.119,0.19933889999999999,1.323613919
0.129,0.29628612000000004,1.323613919
0.129,0.7354003450000001,1.320436817
0.129,1.0268716500000001,1.320436817
0.129,2.5500081950000006,1.320436817
0.129,0.44032155000000006,1.320436817
0.129,2.4438454350000005,1.320436817
0.129,2.481390925,1.320436817
0.129,0.17118702500000005,1.259333969
0.129,1.31139296,1.260095472
0.129,0.07975669,1.276510484
0.129,0.24380116000000007,1.339497525
0.139,0.36860204500000004,1.339497525
0.139,0.4670113450000001,1.331164921
0.139,0.6305505600000001,1.331164921
0.139,1.890040495,1.369252029
0.139,1.6544545950000002,1.301387953
0.139,0.295511625,1.301387953
0.139,0.16701208500000003,1.351681769
0.139,1.5825859850000001,1.351681769
0.139,0.092430615,1.351681769
0.139,0.3990194650000001,1.417958146
0.139,1.9972469900000003,1.417958146
0.139,0.057390939999999974,1.417958146
0.139,4.163324295,1.404414201
0.139,0.9313243150000002,1.259208407
0.139,0.9302516100000001,1.218381899
0.15,2.8787557500000003,1.218381899
0.15,0.48072900500000004,1.201366899
0.15,2.600078505,1.201366899
0.15,2.5370070900000004,1.131431319
0.15,2.20539757,1.131431319
0.15,0.6428061400000001,1.074906779
0.15,0.59387073,1.074906779
0.15,1.167208425,1.101631004
0.15,0.0809785,1.097773509
0.15,1.8281908900000006,1.161323197
0.15,0.750878295,1.161323197
0.15,1.22130457,1.18868619
0.15,1.6513523600000002,1.228668142
0.15,2.7911109800000005,1.228668142
0.15,1.752267475,1.228668142
0.15,2.1606950400000002,1.11828074
0.15,1.05821267,1.11828074
0.16,2.065089765,1.122571317
0.16,0.5126374750000001,1.050069898
0.16,0.268672725,0.999902573
0.16,3.1800969550000002,1.056151022
0.16,1.070857625,1.056151022
0.16,0.23097813000000006,1.054925472
0.16,0.9542864850000002,1.054925472
0.16,1.26007187,0.97838703
0.16,3.2998572400000006,0.954913293
0.16,2.0065204700000003,0.954913293
0.16,3.2755531250000005,1.084010718
0.16,0.5858480300000001,1.133245044
0.16,2.2904163900000003,1.167207061
0.16,3.0187653450000003,1.167207061
0.16,1.274564025,1.167207061
0.16,1.6396932,1.168777634
0.16,0.7419609650000001,1.135140808
0.16,0.7978753400000002,1.135140808
0.17,1.172845445,1.27094438
0.17,0.031595774999999965,1.226322223
0.17,2.130994175,1.226322223
0.17,0.464894905,1.161702798
0.17,1.5289371550000004,1.215303405
0.17,0.35115676000000007,1.215303405
0.17,0.029359199999999974,1.215303405
0.17,2.2291052650000003,1.170425441
0.17,1.0455097750000002,1.200777498
0.17,2.0016000050000002,1.200777498
0.17,0.47998348000000013,1.200777498
0.17,1.14707925,1.200777498
0.17,2.8661107950000004,1.204613087
0.17,0.44267826,1.12985322
0.17,0.13432911999999997,1.178937145
0.17,0.86106689,1.102151442
0.17,0.24454668500000004,1.119371767
0.17,0.8123385250000001,1.119371767
0.18,0.6581639550000001,1.119371767
0.18,3.4893696950000006,1.04810585
0.18,0.5925577550000001,1.04810585
0.18,0.7696944950000001,1.04810585
0.18,0.23560038500000008,1.062993881
0.18,1.7685199200000001,1.062993881
0.18,0.5311264950000001,1.062993881
0.18,0.6691977250000001,1.062993881
0.18,1.82103385,1.062993881
0.18,2.6661609900000003,1.012457883
0.18,0.34086851500000004,1.012457883
0.18,0.09645645,1.012457883
0.18,1.9820672500000005,1.077886557
0.18,1.1123377850000002,1.077886557
0.18,3.4526898650000004,1.077886557
0.18,0.347727345,1.077886557
0.189,1.4503588200000004,1.13405265
0.189,0.4283931500000001,1.083997793
0.189,1.2354985150000002,1.123479535
0.189,0.49713055500000014,1.123479535
0.189,0.059925725,1.123479535
0.189,2.8789338250000003,1.199447664
0.189,0.3193973950000001,1.200039982
0.189,2.633179815,1.189198323
0.189,1.77329128,1.09293289
0.189,1.6426753,1.044335863
0.189,0.36663471000000003,0.998309752
0.189,0.20041160500000005,1.039021334
0.189,1.298122615,1.039021334
0.189,2.2315199150000002,1.019090467
0.189,0.45269726500000007,1.019090467
0.189,3.17219439,1.019090467
0.189,0.5035131,0.83966514
0.189,1.9002086050000004,0.81073877
0.199,2.2486669900000003,0.81073877
0.199,0.6192475500000001,1.095617969
0.199,0.10003496999999997,1.095617969
0.199,0.7567223600000001,1.095617969
0.199,0.5870119,1.021682553
0.199,1.6257063,1.055118757
0.199,0.10540274999999998,1.007569795
0.199,1.8422067600000003,1.007569795
0.199,0.8988194250000002,1.251937357
0.199,3.1907123800000003,1.181629616
0.199,0.083215075,1.181629616
0.199,0.016983484999999965,1.266123043
0.199,0.027151595,1.266123043
0.199,0.7944459250000001,1.62374565
0.199,0.045313434999999985,1.711280458
0.209,0.4628364050000001,1.652810294
0.209,0.050383005,1.551521663
0.209,1.9492641500000003,1.651597573
0.209,0.9420598750000001,1.651597573
0.209,1.28631435,1.63454519
0.209,1.0920305350000001,1.65776058
0.209,0.9650220450000001,1.65776058
0.209,1.1995642100000001,1.593412659
0.209,0.9201414400000002,1.593412659
0.209,1.1534617950000001,1.593412659
0.209,1.5651696700000004,1.518004024
0.209,3.6019439700000007,1.438093111
0.209,3.6699358500000003,1.402434006
0.209,0.7801028750000001,1.402434006
0.219,0.7699927050000002,1.402434006
0.219,0.43984526500000004,1.358548055
0.219,2.3487164450000004,1.358548055
0.219,0.433284645,1.358548055
0.219,1.676223925,1.407246129
0.219,1.5037384100000004,1.378060787
0.219,0.11792756999999998,1.378060787
0.219,0.7535911550000001,1.378060787
0.219,1.208332435,1.384314847
0.219,1.02657344,1.393577079
0.219,2.3946407850000004,1.374719221
0.219,0.6103012500000001,1.374719221
0.219,1.7109653900000001,1.374719221
0.219,1.568271905,1.323360723
0.219,3.0975217550000007,1.310470661
0.219,0.7638504300000001,1.310470661
0.219,0.7403208100000002,1.310470661
0.219,2.1097011300000004,1.310470661
0.219,1.8431013900000002,1.310470661
0.229,0.15639666,1.326910871
0.229,0.17566017500000003,1.388516882
0.229,4.51416836,1.388516882
0.229,2.6512504900000002,1.214869577
0.229,0.21502389500000008,1.214869577
0.229,0.060522145,1.214869577
0.229,0.13033225500000006,1.282772367
0.229,0.5663152750000001,1.282772367
0.229,0.6286121950000001,1.282772367
0.229,4.1843481,1.282772367
0.229,0.26762899,1.101423884
0.229,1.3200120800000001,1.15701021
0.229,2.4508533700000004,1.175493603
0.229,0.7637302950000001,1.175493603
0.229,4.676245495,1.175493603
0.229,2.84923296,0.942110144
0.229,0.83422799,0.893165874
0.229,0.032192195,0.897375723
0.239,0.27764799500000004,0.963928302
0.239,1.6259755400000002,0.963928302
0.239,1.37875945,0.963928302
0.239,3.0796001850000003,0.92935904
0.239,2.9606143950000003,0.92935904
0.239,0.62819385,0.92935904
0.239,3.2493106450000004,0.994480648
0.239,0.15699307999999998,0.994480648
0.239,0.31146586,1.017814783
0.239,0.079607585,1.076677194
0.239,0.76057012,1.167319885
0.239,2.2291342350000005,1.11986383
0.239,0.3277472750000001,1.11986383
0.239,0.52471498,1.123026412
0.239,0.9671095150000001,1.17741836
0.239,3.6897668150000005,1.17741836
0.25,1.4558467350000002,1.111890825
0.25,1.12170243,1.111890825
0.25,1.3107675700000003,1.11099886
0.25,0.43611764000000003,1.11099886
0.25,1.50314199,1.11099886
0.25,1.9161628400000001,1.071784548
0.25,0.668274125,1.071784548
0.25,3.0474224750000003,1.116619039
0.25,3.0844005150000005,1.116619039
0.25,0.34754927,1.116619039
0.25,2.4167083250000005,1.21275276
0.25,0.15028335499999998,1.21275276
0.25,3.0372543650000003,1.21275276
0.25,0.32056126500000004,1.21275276
0.25,0.5038402800000001,1.125946385
0.25,1.639274855,1.125946385
0.25,1.6972767000000002,0.979787132
0.26,1.6339070750000002,0.974538267
0.26,1.2914128900000001,1.033586255
0.26,3.0242822300000003,1.033586255
0.26,0.7012553000000001,1.056771676
0.26,1.5016509400000002,1.056771676
0.26,1.9614907600000002,1.172507715
0.26,0.3137314050000001,1.25160009
0.26,1.4582324150000003,1.25160009
0.26,0.9906681050000002,1.25160009
0.26,1.4706371000000003,1.25160009
0.26,1.4527445,1.172343998
0.26,0.8657181150000001,1.152315391
0.26,3.7920528450000006,1.152315391
0.26,3.4571630150000003,1.152315391
0.26,2.11506891,1.152315391
0.26,2.7311707700000003,1.049888837
0.26,2.1548799450000002,1.049888837
0.27,1.2277450550000002,1.053694248
0.27,0.45520308000000004,1.052420366
0.27,1.1898723850000001,1.052420366
0.27,1.4236690250000001,1.052420366
0.27,0.6201421800000001,1.325254863
0.27,1.409653155,1.325254863
0.27,3.1471737200000005,1.31997997
0.27,1.297824405,1.31997997
0.27,0.3978266250000001,1.321457007
0.27,0.7744658550000001,1.244950387
0.27,0.238553515,1.244950387
0.27,1.1284121550000001,1.312043512
0.27,1.15781481,1.312043512
0.27,2.3624341050000006,1.323059848
0.27,1.5926049900000003,1.323059848
0.27,0.39108793,1.244467194
0.27,2.3206557350000003,1.305422856
0.28,2.0114409350000004,1.305422856
0.28,2.4357937650000006,1.218721731
0.28,2.6458827100000004,1.218721731
0.28,0.44372199500000004,1.218721731
0.28,2.5461314650000006,1.218721731
0.28,1.0626568500000002,1.218721731
0.28,2.2057247500000003,1.218721731
0.28,1.9131807400000005,1.218721731
0.28,0.38631656999999997,1.218721731
0.28,0.8256088700000002,1.218721731
0.28,0.44121618000000007,1.209759796
0.28,2.1685976050000004,1.209759796
0.28,0.431495385,1.209759796
0.28,0.10781740000000006,1.26164409
0.28,0.323841575,1.315710028
0.28,0.92729848,1.381834592
0.28,1.624066145,1.414301457
0.3,2.7456339550000006,1.341472246
0.3,1.311811305,1.341472246
0.3,3.3323621300000004,1.343753857
0.3,2.561340175,1.3073059
0.3,2.279800965,1.210841725
0.3,2.7782589800000004,1.121761788
0.3,4.3792283350000005,1.132139453
0.3,2.5169068850000005,1.132139453
0.3,0.06275872,1.132139453
0.3,0.3270017500000001,1.208655485
0.3,0.7634320850000001,1.200346433
0.3,1.2067212500000002,1.200346433
0.3,1.5722977400000002,1.200346433
0.3,0.681097155,1.336246292
0.3,1.0421093300000002,1.383042659
0.3,1.106970005,1.383042659
0.3,1.033312135,1.404279017
0.3,0.2676579600000001,1.487098881
0.31,1.1098030000000003,1.487098881
0.31,5.69060681,1.487098881
0.31,3.0970744400000005,1.136806554
0.31,2.0910630050000005,1.136806554
0.31,2.3296310050000004,1.136806554
0.31,0.5655407800000001,1.136806554
0.31,0.09735108,1.136806554
0.31,1.1460355150000003,1.231302506
0.31,0.7066230800000001,1.135206089
0.31,0.17551107000000005,1.135206089
0.31,1.3890766650000002,1.135206089
0.31,1.3002100850000002,1.085490298
0.31,0.14417005,1.085490298
0.31,2.0628821600000005,1.163933653
0.31,1.7791353450000003,1.163933653
0.31,0.00490598,1.170686602
0.31,0.6630554500000001,1.224375871
0.31,0.8303802300000002,1.224375871
0.31,0.9939194450000001,1.224286366
0.31,1.6230224100000004,1.224286366
0.31,2.1332597200000003,1.174723884
0.31,3.8279871500000007,1.174723884
0.31,0.7248138900000001,1.151532483
0.31,0.7264540450000001,1.151532483
0.31,1.075330775,1.132034279
0.31,2.7578605650000005,1.135578248
0.31,3.5139720200000006,1.135578248
0.31,0.5713848450000001,1.135578248
0.31,2.1266991,1.135578248
0.31,1.7299306950000002,1.069503525
0.31,3.5190415900000005,1.074406111
0.32,0.604457185,1.074406111
0.32,2.2121362650000003,1.10573604
0.32,2.0528921250000005,1.10573604
0.32,0.833482465,1.10573604
0.32,0.5214346700000001,1.125182724
0.32,1.1824171350000001,1.050189457
0.32,1.256671425,1.050189457
0.32,1.1624370650000002,1.050428025
0.32,2.3315693700000004,1.050428025
0.32,1.057467145,1.050428025
0.32,1.092328745,1.049925231
0.32,1.5102700600000003,1.046663422
0.32,0.7913147200000001,1.046663422
0.32,3.238844325,0.97715134
0.32,2.8180989850000007,0.844141099
0.32,3.4249563350000005,0.844141099
0.32,1.9904171300000004,0.901205672
0.32,2.10997037,0.901205672
0.32,1.2380333000000001,0.944466003
0.34,1.0456878500000002,0.944466003
0.34,0.6117923000000001,0.944466003
0.34,2.6956837800000004,0.944466003
0.34,1.6990659600000004,0.944466003
0.34,2.5248094500000002,0.903160829
0.34,1.6804278350000001,0.903160829
0.34,0.6077374950000001,0.903160829
0.34,0.078145505,0.903160829
0.34,1.3373372300000002,0.958161851
0.34,3.1334560600000003,0.958161851
0.34,0.48890081,0.958161851
0.34,2.0320174250000003,0.991680497
0.34,3.1977203150000006,0.991680497
0.34,0.4216834250000001,0.991680497
0.34,1.25172199,0.991680497
0.34,0.702866485,0.971677305
0.35,0.15341455999999998,0.994078207
0.35,1.2231228,0.983481768
0.35,2.4125333850000006,0.963511682
0.35,0.48084914,0.963511682
0.35,1.1731726250000003,1.113575853
0.35,0.803661465,1.113575853
0.35,0.5552815050000001,1.293495886
0.35,0.820063015,1.293495886
0.35,1.7959842100000003,1.603574573
0.35,1.9361429100000005,1.603574573
0.35,0.7258576250000001,1.603574573
0.35,1.5823167450000004,1.603574573
0.35,0.5476771500000001,1.603574573
0.35,1.14794491,1.578805142
0.35,0.10868305999999998,1.614710161
0.35,0.9068710950000002,1.614710161
0.35,2.6850973250000005,1.614710161
0.35,2.0029419500000003,1.537743918
0.35,0.23545128000000004,1.537743918
0.35,0.000283725,1.537743918
0.35,2.5149685200000005,1.665865601
0.35,1.260249945,1.538260051
0.35,1.6419587450000002,1.56142756
0.35,2.0388762550000004,1.464714649
0.35,2.8784865100000006,1.464714649
0.35,4.1377983700000005,1.436573423
0.35,2.6680993550000003,1.614907519
0.35,0.07349428,1.614907519
0.35,1.37670095,1.725008465
0.35,2.2956350650000004,1.75180135
0.36,1.700109695,1.629877405
0.36,1.9599997100000004,1.624474922
0.36,2.75887533,1.624474922
0.36,0.9335608900000002,1.529941554
0.36,2.5856442900000003,1.452832127
0.36,2.3127821400000004,1.452832127
0.36,2.0372361000000003,1.452832127
0.36,0.283583225,1.452832127
0.36,1.2663342800000001,1.550269536
0.36,0.6763547650000001,1.498217395
0.36,0.3305802700000001,1.498217395
0.36,1.3339078150000003,1.498217395
0.36,1.5386289800000004,1.431704141
0.36,1.6142252150000003,1.431704141
0.36,1.0559760950000001,1.431704141
0.36,1.3267507750000003,1.431704141
0.36,1.3359663150000003,1.431704141
0.36,0.8785411450000001,1.431704141
0.36,3.1684957350000005,1.431704141
0.36,2.5807238250000006,1.431704141
0.37,0.8563245,1.431704141
0.37,1.1414132600000002,1.475964113
0.37,0.5318720200000001,1.475964113
0.37,2.281619195,1.475964113
0.37,0.6955893100000001,1.367929577
0.37,2.962701865,1.367929577
0.37,1.4221779750000003,1.235031887
0.37,4.54100726,1.235031887
0.37,1.4971777900000003,0.934488671
0.37,0.6559273800000001,0.934488671
0.37,1.6534108600000001,0.934488671
0.37,0.8534915050000002,0.993817273
0.37,1.28157196,0.993817273
0.37,0.4820709500000001,0.93705797
0.37,2.7372840750000003,0.93705797
0.38,3.7905617950000003,0.93705797
0.38,0.61414901,0.93705797
0.38,2.0016000050000002,0.96641333
0.38,0.6996151450000001,0.96641333
0.38,0.7968316050000002,0.96641333
0.38,0.00699345,0.96641333
0.38,3.8672017650000003,1.062355318
0.38,0.304159715,1.062355318
0.38,0.24767789000000007,1.146599273
0.38,1.07073749,1.146599273
0.38,4.11158486,1.073981919
0.38,0.9277457950000002,0.681189648
0.38,3.2182678350000002,0.681189648
0.38,1.6471774200000002,0.681189648
0.38,0.04486612,0.681189648
0.38,3.0051967900000003,0.760730089
0.38,0.3960373650000001,0.850476743
0.39,2.8073634250000006,0.806640243
0.39,0.527519005,0.806640243
0.39,2.6915088400000005,0.837653713
0.39,1.6343543900000004,0.837653713
0.39,2.0291844300000004,0.911508686
0.39,0.6126869300000001,0.911508686
0.39,0.87359171,1.075669263
0.39,1.6550799850000004,1.095877019
0.39,1.9002086050000004,1.052219113
0.39,0.56703183,1.052219113
0.39,1.8654671400000002,1.044872303
0.39,0.13447822499999998,1.144415737
0.39,2.6675029350000004,1.144415737
0.39,2.4993124950000003,1.144415737
0.39,0.9566721650000002,1.144415737
0.39,0.4905699350000001,1.129629835
0.39,0.6389294100000001,1.093917414
0.4,2.6949382550000003,1.093917414
0.4,0.024467705000000034,1.093917414
0.4,2.4331098750000004,1.093917414
