Timestamp,,Depth [cm],Force [Pounds/Raw],Force [Offset]
4.086,0.913656283,4.222286374,-3.555154015,1.444845985
4.086,0.916399631,4.222863741,-4.32910616,0.67089384
4.086,0.961966045,4.223441109,-2.50835802,2.49164198
4.086,0.978930074,4.224018476,-3.339860835,1.660139165
4.086,0.993639786,4.224595843,-5.712856855,-0.712856855
4.086,1.007448965,4.22517321,-3.988722275,1.011277725
4.086,0.969471487,4.225750577,-2.76211771,2.23788229
4.086,0.950709372,4.226327945,-3.534877095,1.465122905
4.086,0.927516154,4.226905312,-4.75849976,0.24150024
4.086,0.899101629,4.227482679,-5.51411322,-0.51411322
4.086,0.930167063,4.228060046,-3.78401484,1.21598516
4.086,0.926227973,4.228637413,-5.03522008,-0.03522008
4.086,0.926758751,4.229214781,-5.756392595,-0.756392595
4.086,0.976631029,4.229792148,-1.98950742,3.01049258
4.086,0.938552166,4.230369515,-4.193876995,0.806123005
4.086,0.982427842,4.230946882,-3.45779498,1.54220502
4.086,1.040870101,4.231524249,-2.00769701,2.99230299
4.086,1.000378881,4.232101617,-4.847211285,0.152788715
4.086,1.050784918,4.232678984,-3.54098999,1.45901001
4.086,1.070268653,4.233256351,-5.03432551,-0.03432551
4.086,1.086856962,4.233833718,-4.37890389,0.62109611
4.096,1.08264652,4.234411085,-5.976158625,-0.976158625
4.096,1.100254639,4.234988453,-3.40382259,1.59617741
4.096,1.081587945,4.23556582,-4.787275095,0.212724905
4.096,1.08115557,4.236143187,-4.29928716,0.70071284
4.096,1.09076027,4.236720554,-4.05775326,0.94224674
4.096,1.130729657,4.237297921,-3.15930679,1.84069321
4.106,1.101107463,4.237875289,-2.31125443,2.68874557
4.106,1.0779381,4.238452656,-4.426167005,0.573832995
4.106,1.088601374,4.239030023,-5.48846888,-0.48846888
4.106,1.137698357,4.23960739,-6.6716868,-1.6716868
4.106,1.156636404,4.240184758,-3.047336445,1.952663555
4.106,1.184147414,4.240762125,-2.85574937,2.14425063
4.106,1.156609567,4.241339492,-4.441076505,0.558923495
4.106,1.141026158,4.241916859,-2.16245762,2.83754238
4.106,1.110032289,4.242494226,-4.45643329,0.54356671
4.106,1.108272968,4.243071594,-3.637156265,1.362843735
4.106,1.09791683,4.243648961,-5.432558255,-0.432558255
4.106,1.104077435,4.244226328,-5.04804225,-0.04804225
4.106,1.112385008,4.244803695,-4.29451612,0.70548388
4.106,1.054390035,4.245381062,-2.863353215,2.136646785
4.106,1.039593847,4.24595843,-3.984845805,1.015154195
4.116,1.053376189,4.246535797,-3.96382341,1.03617659
4.116,1.036283938,4.247113164,-3.103097975,1.896902025
4.116,1.035812798,4.247690531,-5.21532684,-0.21532684
4.116,1.06296598,4.248267898,-6.351878025,-1.351878025
4.116,1.130667037,4.248845266,-3.31287464,1.68712536
4.116,1.103197774,4.249422633,-3.09430137,1.90569863
4.116,1.052696316,4.25,-5.807383085,-0.807383085
4.116,1.094690414,4.250577367,-2.6341942,2.3658058
4.116,1.082983474,4.251154734,-3.417986615,1.582013385
4.116,1.082962601,4.251732102,-2.050785465,2.949214535
4.116,1.002994007,4.252309469,-1.660156565,3.339843435
4.116,0.983578856,4.252886836,-2.6043752,2.3956248
4.116,0.964482768,4.253464203,-5.02239791,-0.02239791
4.116,0.989253412,4.25404157,-5.887596195,-0.887596195
4.116,1.017363783,4.254618938,-3.70022345,1.29977655
4.116,0.974642102,4.255196305,-4.694538005,0.305461995
4.116,0.951955806,4.255773672,-6.179226015,-1.179226015
4.126,0.997605713,4.256351039,-3.96084151,1.03915849
4.126,1.016096475,4.256928406,-3.980969335,1.019030665
4.126,1.017023846,4.257505774,-5.00868117,-0.00868117
4.126,1.051607922,4.258083141,-3.26277872,1.73722128
4.126,1.045688851,4.258660508,-3.89345057,1.10654943
4.126,1.035422169,4.259237875,-2.000093165,2.999906835
4.126,1.027427695,4.259815242,-0.535682075,4.464317925
4.126,0.965589053,4.26039261,-4.032258015,0.967741985
4.126,0.975620165,4.260969977,-2.326909405,2.673090595
4.126,0.896793638,4.261547344,-2.56680326,2.43319674
4.126,0.849288989,4.262124711,-4.204910025,0.795089975
4.126,0.843292388,4.262702079,-4.58942603,0.41057397
4.126,0.843164167,4.263279446,-5.09575265,-0.09575265
4.126,0.892440064,4.263856813,-4.33715729,0.66284271
4.126,0.895496512,4.26443418,-4.80889387,0.19110613
4.126,0.90465989,4.265011547,-3.819052165,1.180947835
4.126,0.881082007,4.265588915,-2.05928388,2.94071612
4.126,0.826888957,4.266166282,-4.64041652,0.35958348
4.136,0.813452515,4.266743649,-3.46972258,1.53027742
4.136,0.828379907,4.267321016,-3.893003285,1.106996715
4.136,0.834385453,4.267898383,-3.033619705,1.966380295
4.136,0.817770306,4.268475751,-5.724784455,-0.724784455
4.136,0.816851881,4.269053118,-1.671785975,3.328214025
4.136,0.777061408,4.269630485,-4.232641695,0.767358305
4.136,0.729816184,4.270207852,-5.220246975,-0.220246975
4.136,0.773417526,4.270785219,-3.71215105,1.28784895
4.136,0.781909977,4.271362587,-4.54439934,0.45560066
4.136,0.836255104,4.271939954,-4.1549632,0.8450368
4.136,0.793187523,4.272517321,-5.124527985,-0.124527985
4.136,0.825567975,4.273094688,-4.63266358,0.36733642
4.136,0.8529776,4.273672055,-7.194264775,-2.194264775
4.136,0.900607488,4.274249423,-3.603162605,1.396837395
4.136,0.920481852,4.27482679,-3.295728715,1.704271285
4.136,0.897649444,4.275404157,-4.81843595,0.18156405
4.136,0.893653698,4.275981524,-3.126654985,1.873345015
4.146,0.871942484,4.276558891,-3.85766777,1.14233223
4.146,0.8755148,4.277136259,-2.966825145,2.033174855
4.146,0.856937563,4.277713626,-4.68633778,0.31366222
4.146,0.8774918,4.278290993,-5.61937429,-0.61937429
4.146,0.896564032,4.27886836,-3.7076782,1.2923218
4.146,0.856311364,4.279445727,-3.21954117,1.78045883
4.146,0.833106218,4.280023095,-3.41903028,1.58096972
4.146,0.824393106,4.280600462,-6.049215175,-1.049215175
4.146,0.876901383,4.281177829,-2.63091411,2.36908589
4.146,0.851835532,4.281755196,-3.55917958,1.44082042
4.146,0.858828087,4.282332564,-3.783865745,1.216134255
4.146,0.865489652,4.282909931,-4.48207763,0.51792237
4.146,0.951744091,4.283487298,-5.836307515,-0.836307515
4.146,1.00003298,4.284064665,-5.828852765,-0.828852765
4.146,1.028993193,4.284642032,-3.89673066,1.10326934
4.146,1.047641995,4.2852194,-3.036303415,1.963696585
4.156,1.044836028,4.285796767,-3.93460079,1.06539921
4.156,1.046914412,4.286374134,-3.27947736,1.72052264
4.156,1.008489649,4.286951501,-3.558732295,1.441267705
4.156,1.030326102,4.287528868,-4.406784655,0.593215345
4.156,1.0107052,4.288106236,-2.39981686,2.60018314
4.156,0.990684724,4.288683603,-3.627614185,1.372385815
4.156,0.963758167,4.28926097,-3.530702435,1.469297565
4.156,0.941209039,4.289838337,-6.26823573,-1.26823573
4.156,1.015735665,4.290415704,-4.942035705,0.057964295
4.156,1.06533659,4.290993072,-4.50474007,0.49525993
4.156,1.060482057,4.291570439,-4.595837115,0.404162885
4.156,1.085258664,4.292147806,-2.631957775,2.368042225
4.156,1.089812025,4.292725173,-4.184334915,0.815665085
4.156,1.023852397,4.29330254,-4.350724935,0.649275065
4.156,1.038633676,4.293879908,-4.99794633,0.00205367
4.156,1.022766986,4.294457275,-4.76893641,0.23106359
4.156,0.991009751,4.295034642,-5.31223859,-0.31223859
4.156,0.982257874,4.295612009,-2.72335301,2.27664699
4.166,0.942312342,4.296189376,-3.592725955,1.407274045
4.166,0.935382406,4.296766744,-3.864377045,1.135622955
4.166,0.95624676,4.297344111,-5.770705715,-0.770705715
4.166,1.002337989,4.297921478,-3.661309655,1.338690345
4.166,0.988454262,4.298498845,-6.594902875,-1.594902875
4.166,1.042566802,4.299076212,-3.040179885,1.959820115
4.166,0.999269614,4.29965358,-3.28752849,1.71247151
4.166,0.973231663,4.300230947,-1.827142965,3.172857035
4.166,0.925023286,4.300808314,-6.308342285,-1.308342285
4.166,0.952850376,4.301385681,-3.50550538,1.49449462
4.166,0.937046306,4.301963048,-3.26218234,1.73781766
4.166,0.932150027,4.302540416,-4.81277034,0.18722966
4.166,0.978706431,4.303117783,-2.60944443,2.39055557
4.166,0.927653321,4.30369515,-4.43734913,0.56265087
4.166,0.921453951,4.304272517,-5.01822325,-0.01822325
4.166,0.91952168,4.304849885,-4.21221568,0.78778432
4.166,0.908103985,4.305427252,-3.67905196,1.32094804
4.166,0.927370041,4.306004619,-3.895686995,1.104313005
4.177,0.942667188,4.306581986,-3.658625945,1.341374055
4.177,0.923275892,4.307159353,-4.66576267,0.33423733
4.177,0.978822725,4.307736721,-5.720311605,-0.720311605
4.177,1.022701384,4.308314088,-4.37979846,0.62020154
4.177,1.032171898,4.308891455,-3.85468587,1.14531413
4.177,0.990917312,4.309468822,-3.42380132,1.57619868
4.177,0.980325603,4.310046189,-3.88420668,1.11579332
4.177,0.951198404,4.310623557,-3.209551805,1.790448195
4.177,0.930984104,4.311200924,-3.450787515,1.549212485
4.177,0.94331426,4.311778291,-0.16935566,4.83064434
4.177,0.894276915,4.312355658,-3.421863085,1.578136915
4.177,0.884934622,4.312933025,-4.380842125,0.619157875
4.177,0.87432204,4.313510393,-2.96429053,2.03570947
4.177,0.842779502,4.31408776,-3.17660181,1.82339819
4.177,0.80489148,4.314665127,-3.830681575,1.169318425
4.177,0.81265933,4.315242494,-5.20071553,-0.20071553
4.177,0.857432558,4.315819861,-2.46690961,2.53309039
4.187,0.785783465,4.316397229,-5.387829755,-0.387829755
4.187,0.807518534,4.316974596,-3.40084069,1.59915931
4.187,0.791443111,4.317551963,-4.973942035,0.026057965
4.187,0.812924719,4.31812933,-4.658158825,0.341841175
4.187,0.850571206,4.318706697,-2.541904395,2.458095605
4.187,0.821121962,4.319284065,-2.461989475,2.538010525
4.187,0.813953474,4.319861432,-4.74746673,0.25253327
4.187,0.92273915,4.320438799,-3.35700676,1.64299324
4.187,0.882071998,4.321016166,-2.40428971,2.59571029
4.187,0.781039262,4.321593533,-7.482316315,-2.482316315
4.187,0.83549472,4.322170901,-3.61166102,1.38833898
4.187,0.822267012,4.322748268,-5.791280825,-0.791280825
4.187,0.879194464,4.323325635,-6.35679816,-1.35679816
4.187,0.915907617,4.323903002,-5.749832415,-0.749832415
4.187,0.941671233,4.32448037,-4.72062963,0.27937037
4.187,0.967777768,4.325057737,-3.939222735,1.060777265
4.187,0.927277602,4.325635104,-2.82115933,2.17884067
4.197,0.950563259,4.326212471,-3.4661443,1.5338557
4.197,0.962183723,4.326789838,-4.355495975,0.644504025
4.197,0.975963083,4.327367206,-3.88927591,1.11072409
4.197,0.998783564,4.327944573,-5.205039285,-0.205039285
4.197,1.051145728,4.32852194,-4.58942603,0.41057397
4.197,1.063252242,4.329099307,-4.23756183,0.76243817
4.197,1.062754265,4.329676674,-4.916987745,0.083012255
4.197,1.08299242,4.330254042,-4.29570888,0.70429112
4.197,1.095948776,4.330831409,-3.50699633,1.49300367
4.197,1.035091178,4.331408776,-2.484950105,2.515049895
4.197,1.049183638,4.331986143,-5.162099925,-0.162099925
4.197,1.027532062,4.33256351,-4.747317635,0.252682365
4.197,1.021920126,4.333140878,-5.11483681,-0.11483681
4.197,1.0570976,4.333718245,-4.783100435,0.216899565
4.197,1.04369396,4.334295612,-2.715749165,2.284250835
4.197,0.995244049,4.334872979,-3.130829645,1.869170355
4.197,1.001019989,4.335450346,-4.62819073,0.37180927
4.217,1.047045616,4.336027714,-1.88842101,3.11157899
4.217,1.003426382,4.336605081,-3.52637868,1.47362132
4.217,0.9914958,4.337182448,-3.90627274,1.09372726
4.217,0.962353692,4.337759815,-5.917415195,-0.917415195
4.217,1.01161468,4.338337182,-3.95338676,1.04661324
4.217,1.020846642,4.33891455,-5.34056664,-0.34056664
4.217,1.062560441,4.339491917,-4.22026681,0.77973319
4.217,1.041898856,4.340069284,-2.83427969,2.16572031
4.217,0.990371624,4.340646651,-2.621222935,2.378777065
4.217,0.982562028,4.341224018,-3.88897772,1.11102228
4.217,0.992694524,4.341801386,-4.91147123,0.08852877
4.217,1.015992109,4.342378753,-4.54141744,0.45858256
4.217,1.006572287,4.34295612,-5.07100288,-0.07100288
4.217,1.036039423,4.343533487,-3.4422891,1.5577109
4.217,1.010308608,4.344110855,-2.962054105,2.037945895
4.217,0.982132634,4.344688222,-6.04936427,-1.04936427
4.217,1.035404278,4.345265589,-4.3010763,0.6989237
4.217,1.070897834,4.345842956,-4.204611835,0.795388165
4.217,1.141553954,4.346420323,-3.899861655,1.100138345
4.227,1.122356482,4.346997691,-2.77583445,2.22416555
4.227,1.102631213,4.347575058,-4.014366615,0.985633385
4.227,1.09493493,4.348152425,-2.820413855,2.179586145
4.227,1.06295107,4.348729792,0.69181706,5.69181706
4.227,0.943767509,4.349307159,-5.39036437,-0.39036437
4.227,0.94356474,4.349884527,-7.4559265,-2.4559265
4.227,1.000858966,4.350461894,-4.759543425,0.240456575
4.227,1.012837259,4.351039261,-4.27304644,0.72695356
4.227,0.968937727,4.351616628,-2.94490818,2.05509182
4.227,0.970279582,4.352193995,-4.52114052,0.47885948
4.227,1.010717128,4.352771363,-4.461651615,0.538348385
4.227,1.027192125,4.35334873,-3.415302905,1.584697095
4.227,0.996168438,4.353926097,-5.964231025,-0.964231025
4.227,0.990478972,4.354503464,-1.656876475,3.343123525
4.227,0.940436727,4.355080831,-2.885121085,2.114878915
4.227,0.918212626,4.355658199,-3.66652798,1.33347202
4.227,0.91374574,4.356235566,-2.748251875,2.251748125
4.227,0.878565284,4.356812933,-2.586931085,2.413068915
4.227,0.838578005,4.3573903,-3.98410033,1.01589967
4.227,0.857319246,4.357967667,-4.262460695,0.737539305
4.227,0.8218406,4.358545035,-3.90507998,1.09492002
4.227,0.808693403,4.359122402,-3.647891105,1.352108895
4.227,0.79445483,4.359699769,-6.549876185,-1.549876185
4.227,0.88111779,4.360277136,-1.780327135,3.219672865
4.227,0.88237317,4.360854503,-6.24467872,-1.24467872
4.227,0.908369374,4.361431871,-5.027914425,-0.027914425
4.227,0.899047955,4.362009238,-3.355963095,1.644036905
4.227,0.846098356,4.362586605,-5.45328246,-0.45328246
4.227,0.858494115,4.363163972,-5.138244725,-0.138244725
4.227,0.902423465,4.363741339,-2.84203263,2.15796737
4.227,0.873099461,4.364318707,-2.326909405,2.673090595
4.227,0.805130032,4.364896074,-4.06938267,0.93061733
4.227,0.833425281,4.365473441,-4.122907775,0.877092225
4.246,0.816121316,4.366050808,-5.363378175,-0.363378175
4.246,0.819523664,4.366628176,-3.454365795,1.545634205
4.246,0.812993303,4.367205543,-3.49178864,1.50821136
4.246,0.823987568,4.36778291,-3.254876685,1.745123315
4.246,0.834776082,4.368360277,-5.253346065,-0.253346065
4.246,0.854772703,4.368937644,-5.41064129,-0.41064129
4.246,0.881380197,4.369515012,-3.01170274,1.98829726
4.246,0.863778041,4.370092379,-3.38235291,1.61764709
4.246,0.850392292,4.370669746,-3.746591995,1.253408005
4.246,0.875031732,4.371247113,-5.012408545,-0.012408545
4.246,0.932451198,4.37182448,-3.59764609,1.40235391
4.246,0.967082985,4.372401848,-4.728829855,0.271170145
4.246,0.971794387,4.372979215,-4.37085276,0.62914724
4.246,0.946919377,4.373556582,-3.385782095,1.614217905
4.246,0.936748116,4.374133949,-2.526398515,2.473601485
4.246,0.933763234,4.374711316,-0.67180581,4.32819419
4.246,0.880888184,4.375288684,-4.859735265,0.140264735
4.246,0.906079275,4.375866051,-3.762097875,1.237902125
4.246,0.870502226,4.376443418,-4.39918081,0.60081919
4.257,0.881827482,4.377020785,-4.419606825,0.580393175
4.257,0.885399798,4.377598152,-5.267360995,-0.267360995
4.257,0.888787237,4.37817552,-5.40050283,-0.40050283
4.257,0.908423048,4.378752887,-4.59121517,0.40878483
4.257,0.894098001,4.379330254,-4.16062881,0.83937119
4.257,0.908214315,4.379907621,-6.46802303,-1.46802303
4.257,0.970550935,4.380484988,-2.87781543,2.12218457
4.257,0.95922866,4.381062356,-2.499263225,2.500736775
4.257,0.889019825,4.381639723,-3.63790174,1.36209826
4.257,0.871125443,4.38221709,-4.966487285,0.033512715
4.257,0.947983916,4.382794457,-6.248704285,-1.248704285
4.257,0.990213583,4.383371824,-4.158988765,0.841011235
4.257,0.999439582,4.383949192,-3.99632612,1.00367388
4.257,1.015786358,4.384526559,-3.88987229,1.11012771
4.257,0.993365452,4.385103926,-4.507274685,0.492725315
4.257,1.026548035,4.385681293,-4.586295035,0.413704965
4.257,1.031948256,4.386258661,-3.047038255,1.952961745
4.257,1.038630694,4.386836028,-6.036393005,-1.036393005
4.257,1.106588195,4.387413395,-4.562439835,0.437560165
4.257,1.144446397,4.387990762,-4.35981973,0.64018027
4.257,1.208429025,4.388568129,-2.2167282,2.7832718
4.257,1.188101413,4.389145497,-1.71755814,3.28244186
4.257,1.132638073,4.389722864,-4.94486851,0.05513149
4.257,1.157918621,4.390300231,-5.493985395,-0.493985395
4.257,1.179737184,4.390877598,-6.00344301,-1.00344301
4.257,1.221531494,4.391454965,-4.833494545,0.166505455
4.257,1.195016439,4.392032333,-2.941777185,2.058222815
4.257,1.154414889,4.3926097,-4.30823286,0.69176714
4.257,1.119866595,4.393187067,-5.725380835,-0.725380835
4.277,1.167872204,4.393764434,-2.654620215,2.345379785
4.277,1.136350539,4.394341801,-4.98810606,0.01189394
4.277,1.172634298,4.394919169,-5.19326078,-0.19326078
4.277,1.22348762,4.395496536,-3.780883845,1.219116155
4.277,1.211947667,4.396073903,-2.942075375,2.057924625
4.277,1.157835128,4.39665127,-2.715450975,2.284549025
4.277,1.141070886,4.397228637,-4.253514995,0.746485005
4.277,1.12582145,4.397806005,-4.080266605,0.919733395
4.277,1.097621621,4.398383372,-3.891810525,1.108189475
4.277,1.084534062,4.398960739,-4.051640365,0.948359635
4.277,1.099890847,4.399538106,-2.51462001,2.48537999
4.277,1.018353774,4.400115473,-2.141435225,2.858564775
4.277,0.950733227,4.400692841,-1.86605676,3.13394324
4.277,0.916334029,4.401270208,-4.493259755,0.506740245
4.277,0.996439791,4.401847575,-5.61460325,-0.61460325
4.277,1.075716584,4.402424942,-3.89434514,1.10565486
4.277,1.087152171,4.403002309,-2.67564261,2.32435739
4.277,1.05924755,4.403579677,-3.31555835,1.68444165
4.277,1.026181261,4.404157044,-3.600180705,1.399819295
4.277,1.042372978,4.404734411,-5.54095032,-0.54095032
4.287,1.042471381,4.405311778,-3.832918,1.167082
4.287,1.033898418,4.405889145,-4.240991015,0.759008985
4.287,1.032601292,4.406466513,-5.097989075,-0.097989075
4.287,1.022212352,4.40704388,-4.418712255,0.581287745
4.287,1.033466043,4.407621247,-5.30746755,-0.30746755
4.287,1.074565571,4.408198614,-3.45481308,1.54518692
4.287,1.066433929,4.408775982,-3.351192055,1.648807945
4.287,1.088941311,4.409353349,-3.443929145,1.556070855
4.287,1.087978157,4.409930716,-6.009705,-1.009705
4.287,1.160444291,4.410508083,-4.532620835,0.467379165
4.287,1.16733248,4.41108545,-1.12356366,3.87643634
4.287,1.125618681,4.411662818,-4.137220895,0.862779105
4.287,1.138947774,4.412240185,-3.697688835,1.302311165
4.287,1.153928839,4.412817552,-3.17898733,1.82101267
4.287,1.177527596,4.413394919,-5.010917595,-0.010917595
4.287,1.197798552,4.413972286,-2.848145525,2.151854475
4.287,1.18258788,4.414549654,-4.31628399,0.68371601
4.287,1.192520589,4.415127021,-2.71291636,2.28708364
4.287,1.152467708,4.415704388,-2.638517955,2.361482045
4.287,1.144353958,4.416281755,-2.669529715,2.330470285
4.287,1.069687182,4.416859122,-1.160688315,3.839311685
4.287,1.036853481,4.41743649,-3.233108815,1.766891185
4.287,1.031005975,4.418013857,-4.49072514,0.50927486
4.287,1.007413183,4.418591224,-3.6808411,1.3191589
4.287,1.007335653,4.419168591,-4.40305728,0.59694272
4.287,1.030293301,4.419745958,-3.91372749,1.08627251
4.287,0.998878985,4.420323326,-6.159247285,-1.159247285
4.287,1.013961435,4.420900693,-4.971854705,0.028145295
4.287,1.025495424,4.42147806,-6.03564753,-1.03564753
4.287,1.036764024,4.422055427,-3.32510043,1.67489957
4.287,1.046007914,4.422632794,-4.23070346,0.76929654
4.297,1.065897187,4.423210162,-3.1739181,1.8260819
4.297,1.028856026,4.423787529,-2.65059465,2.34940535
4.297,0.954654426,4.424364896,-4.357881495,0.642118505
4.297,0.945046744,4.424942263,-5.64770234,-0.64770234
4.297,0.966528352,4.42551963,-3.553663065,1.446336935
4.297,0.945786255,4.426096998,-5.015986825,-0.015986825
4.297,0.960221633,4.426674365,-5.49025802,-0.49025802
4.297,0.985555856,4.427251732,-4.54618848,0.45381152
4.297,1.019934181,4.427829099,-3.283801115,1.716198885
4.297,1.0080364,4.428406467,-6.59147369,-1.59147369
